animals,https://www.google.com/search?as_q=Donkey,https://www.google.com/search?as_q=Donkey&tbs=sur:fm,Donkey,2940000,356000000,0.8258426966292134
animals,https://www.google.com/search?as_q=Mule,https://www.google.com/search?as_q=Mule&tbs=sur:fm,Mule,695000,363000000,0.19146005509641872
animals,https://www.google.com/search?as_q=Zebu,https://www.google.com/search?as_q=Zebu&tbs=sur:fm,Zebu,19800,10600000,0.1867924528301887
animals,https://www.google.com/search?as_q=Dog,https://www.google.com/search?as_q=Dog&tbs=sur:fm,Dog,464000000,5610000000,8.270944741532976
animals,https://www.google.com/search?as_q=Cat,https://www.google.com/search?as_q=Cat&tbs=sur:fm,Cat,379000000,6460000000,5.86687306501548
animals,https://www.google.com/search?as_q=Rabbit,https://www.google.com/search?as_q=Rabbit&tbs=sur:fm,Rabbit,37500000,1120000000,3.3482142857142856
animals,https://www.google.com/search?as_q=Hare,https://www.google.com/search?as_q=Hare&tbs=sur:fm,Hare,4480000,656000000,0.6829268292682927
animals,https://www.google.com/search?as_q=Squirrel,https://www.google.com/search?as_q=Squirrel&tbs=sur:fm,Squirrel,1250000,266000000,0.4699248120300752
animals,https://www.google.com/search?as_q=Chipmunk,https://www.google.com/search?as_q=Chipmunk&tbs=sur:fm,Chipmunk,83000,53800000,0.15427509293680297
animals,https://www.google.com/search?as_q=Beaver,https://www.google.com/search?as_q=Beaver&tbs=sur:fm,Beaver,1530000,0,0
animals,https://www.google.com/search?as_q=Otter,https://www.google.com/search?as_q=Otter&tbs=sur:fm,Otter,592000,194000000,0.30515463917525776
animals,https://www.google.com/search?as_q=Skunk,https://www.google.com/search?as_q=Skunk&tbs=sur:fm,Skunk,276000,69700000,0.39598278335724535
animals,https://www.google.com/search?as_q=Badger,https://www.google.com/search?as_q=Badger&tbs=sur:fm,Badger,424000,149000000,0.28456375838926173
animals,https://www.google.com/search?as_q=Weasel,https://www.google.com/search?as_q=Weasel&tbs=sur:fm,Weasel,139000,59200000,0.23479729729729729
animals,https://www.google.com/search?as_q=Mink,https://www.google.com/search?as_q=Mink&tbs=sur:fm,Mink,92900,114000000,0.08149122807017543
animals,https://www.google.com/search?as_q=Ferret,https://www.google.com/search?as_q=Ferret&tbs=sur:fm,Ferret,0,67000000,0.0
animals,https://www.google.com/search?as_q=Chinchilla,https://www.google.com/search?as_q=Chinchilla&tbs=sur:fm,Chinchilla,96100,0,0
animals,https://www.google.com/search?as_q=Guinea+Pig,https://www.google.com/search?as_q=Guinea+Pig&tbs=sur:fm,Guinea+Pig,115000,0,0
animals,https://www.google.com/search?as_q=Hamster,https://www.google.com/search?as_q=Hamster&tbs=sur:fm,Hamster,555000,728000000,0.07623626373626373
animals,https://www.google.com/search?as_q=Gerbil,https://www.google.com/search?as_q=Gerbil&tbs=sur:fm,Gerbil,43300,29200000,0.1482876712328767
animals,https://www.google.com/search?as_q=Rat,https://www.google.com/search?as_q=Rat&tbs=sur:fm,Rat,117000000,2110000000,5.545023696682464
animals,https://www.google.com/search?as_q=Mouse,https://www.google.com/search?as_q=Mouse&tbs=sur:fm,Mouse,121000000,1910000000,6.335078534031413
animals,https://www.google.com/search?as_q=Hedgehog,https://www.google.com/search?as_q=Hedgehog&tbs=sur:fm,Hedgehog,1450000,218000000,0.6651376146788991
animals,https://www.google.com/search?as_q=Porcupine,https://www.google.com/search?as_q=Porcupine&tbs=sur:fm,Porcupine,81000,48300000,0.16770186335403728
animals,https://www.google.com/search?as_q=Armadillo,https://www.google.com/search?as_q=Armadillo&tbs=sur:fm,Armadillo,106000,47600000,0.22268907563025211
animals,https://www.google.com/search?as_q=Sloth,https://www.google.com/search?as_q=Sloth&tbs=sur:fm,Sloth,87900,82100000,0.10706455542021924
animals,https://www.google.com/search?as_q=Anteater,https://www.google.com/search?as_q=Anteater&tbs=sur:fm,Anteater,27600,18700000,0.14759358288770053
animals,https://www.google.com/search?as_q=Kangaroo+Rat,https://www.google.com/search?as_q=Kangaroo+Rat&tbs=sur:fm,Kangaroo+Rat,19000,10400000,0.18269230769230768
animals,https://www.google.com/search?as_q=Capybara,https://www.google.com/search?as_q=Capybara&tbs=sur:fm,Capybara,41100,0,0
animals,https://www.google.com/search?as_q=Nutria,https://www.google.com/search?as_q=Nutria&tbs=sur:fm,Nutria,21800,14000000,0.15571428571428572
animals,https://www.google.com/search?as_q=Opossum,https://www.google.com/search?as_q=Opossum&tbs=sur:fm,Opossum,51500,23600000,0.21822033898305082
animals,https://www.google.com/search?as_q=Raccoon+Dog,https://www.google.com/search?as_q=Raccoon+Dog&tbs=sur:fm,Raccoon+Dog,37900,35100000,0.10797720797720797
animals,https://www.google.com/search?as_q=Red+Panda,https://www.google.com/search?as_q=Red+Panda&tbs=sur:fm,Red+Panda,605000,631000000,0.09587955625990491
animals,https://www.google.com/search?as_q=Coati,https://www.google.com/search?as_q=Coati&tbs=sur:fm,Coati,16100,6680000,0.2410179640718563
animals,https://www.google.com/search?as_q=Aardvark,https://www.google.com/search?as_q=Aardvark&tbs=sur:fm,Aardvark,39000,13000000,0.3
animals,https://www.google.com/search?as_q=Tapir,https://www.google.com/search?as_q=Tapir&tbs=sur:fm,Tapir,36900,17400000,0.2120689655172414
animals,https://www.google.com/search?as_q=Pigmy+Hippo,https://www.google.com/search?as_q=Pigmy+Hippo&tbs=sur:fm,Pigmy+Hippo,2950,1990000,0.14824120603015076
animals,https://www.google.com/search?as_q=Walrus,https://www.google.com/search?as_q=Walrus&tbs=sur:fm,Walrus,0,35800000,0.0
animals,https://www.google.com/search?as_q=Seal,https://www.google.com/search?as_q=Seal&tbs=sur:fm,Seal,159000000,3370000000,4.718100890207715
animals,https://www.google.com/search?as_q=Sea+Lion,https://www.google.com/search?as_q=Sea+Lion&tbs=sur:fm,Sea+Lion,683000,353000000,0.19348441926345608
animals,https://www.google.com/search?as_q=Dugong,https://www.google.com/search?as_q=Dugong&tbs=sur:fm,Dugong,25000,15700000,0.15923566878980894
animals,https://www.google.com/search?as_q=Manatee,https://www.google.com/search?as_q=Manatee&tbs=sur:fm,Manatee,50800,49200000,0.10325203252032521
animals,https://www.google.com/search?as_q=Whale,https://www.google.com/search?as_q=Whale&tbs=sur:fm,Whale,4110000,618000000,0.6650485436893204
animals,https://www.google.com/search?as_q=Dolphin,https://www.google.com/search?as_q=Dolphin&tbs=sur:fm,Dolphin,4750000,507000000,0.9368836291913214
animals,https://www.google.com/search?as_q=Porpoise,https://www.google.com/search?as_q=Porpoise&tbs=sur:fm,Porpoise,34700,14900000,0.23288590604026846
animals,https://www.google.com/search?as_q=Shark,https://www.google.com/search?as_q=Shark&tbs=sur:fm,Shark,10100000,1200000000,0.8416666666666666
animals,https://www.google.com/search?as_q=Ray,https://www.google.com/search?as_q=Ray&tbs=sur:fm,Ray,508000000,3700000000,13.729729729729732
animals,https://www.google.com/search?as_q=Barracuda,https://www.google.com/search?as_q=Barracuda&tbs=sur:fm,Barracuda,74500,53000000,0.14056603773584905
animals,https://www.google.com/search?as_q=Eel,https://www.google.com/search?as_q=Eel&tbs=sur:fm,Eel,942000,293000000,0.32150170648464166
animals,https://www.google.com/search?as_q=Salmon,https://www.google.com/search?as_q=Salmon&tbs=sur:fm,Salmon,5550000,1150000000,0.4826086956521739
animals,https://www.google.com/search?as_q=Trout,https://www.google.com/search?as_q=Trout&tbs=sur:fm,Trout,952000,176000000,0.5409090909090909
animals,https://www.google.com/search?as_q=Bass,https://www.google.com/search?as_q=Bass&tbs=sur:fm,Bass,0,1440000000,0.0
animals,https://www.google.com/search?as_q=Catfish,https://www.google.com/search?as_q=Catfish&tbs=sur:fm,Catfish,215000,121000000,0.17768595041322313
animals,https://www.google.com/search?as_q=Carp,https://www.google.com/search?as_q=Carp&tbs=sur:fm,Carp,0,102000000,0.0
animals,https://www.google.com/search?as_q=Goldfish,https://www.google.com/search?as_q=Goldfish&tbs=sur:fm,Goldfish,71100,71900000,0.09888734353268429
animals,https://www.google.com/search?as_q=Penguin,https://www.google.com/search?as_q=Penguin&tbs=sur:fm,Penguin,61400000,680000000,9.029411764705882
animals,https://www.google.com/search?as_q=Ostrich,https://www.google.com/search?as_q=Ostrich&tbs=sur:fm,Ostrich,152000,107000000,0.14205607476635515
animals,https://www.google.com/search?as_q=Emu,https://www.google.com/search?as_q=Emu&tbs=sur:fm,Emu,755000,228000000,0.33114035087719296
animals,https://www.google.com/search?as_q=Rhea,https://www.google.com/search?as_q=Rhea&tbs=sur:fm,Rhea,130000,87600000,0.14840182648401826
animals,https://www.google.com/search?as_q=Kiwi,https://www.google.com/search?as_q=Kiwi&tbs=sur:fm,Kiwi,791000,679000000,0.11649484536082474
animals,https://www.google.com/search?as_q=Cassowary,https://www.google.com/search?as_q=Cassowary&tbs=sur:fm,Cassowary,23800,8440000,0.2819905213270142
animals,https://www.google.com/search?as_q=Chicken,https://www.google.com/search?as_q=Chicken&tbs=sur:fm,Chicken,44700000,3450000000,1.2956521739130433
animals,https://www.google.com/search?as_q=Turkey,https://www.google.com/search?as_q=Turkey&tbs=sur:fm,Turkey,109000000,3060000000,3.5620915032679736
animals,https://www.google.com/search?as_q=Duck,https://www.google.com/search?as_q=Duck&tbs=sur:fm,Duck,18200000,1540000000,1.1818181818181819
animals,https://www.google.com/search?as_q=Goose,https://www.google.com/search?as_q=Goose&tbs=sur:fm,Goose,1220000,368000000,0.3315217391304348
